"","PredictorA","PredictorB","Class","Case"
"1579",955.945578231293,64.3669638204481,"WS","Train"
"1580",641.489795918367,52.6082233658705,"WS","Train"
"1581",939.174603174603,68.2137840693498,"PS","Test"
"1582",612.140589569161,58.1513467749667,"PS","Test"
"1583",637.297052154195,52.7838813095827,"PS","Test"
"1584",1505.19501133787,91.804024881129,"WS","Test"
"1585",763.079365079365,54.1288685823528,"WS","Test"
"1586",893.054421768708,77.5008296862597,"PS","Test"
"1587",607.947845804989,65.8148491343062,"PS","Train"
"1588",708.573696145125,75.9500463313134,"PS","Train"
"1589",985.2947845805,65.8148491343062,"WS","Test"
"1590",914.018140589569,63.591572142975,"PS","Train"
"1591",1421.34013605442,95.4751871863186,"PS","Test"
"1592",855.319727891157,92.5794165586022,"PS","Train"
"1593",1408.76190476191,96.8503125975525,"PS","Test"
"1594",603.755102040817,51.4087558983487,"PS","Train"
"1595",884.668934240363,75.4532106386406,"PS","Train"
"1596",624.718820861678,68.959037608359,"PS","Train"
"1597",691.802721088436,62.319344772829,"PS","Train"
"1598",876.283446712018,79.1243729438301,"WS","Train"
"1599",1572.27891156463,89.3624681819253,"PS","Train"
"1600",729.537414965987,53.2807170022555,"WS","Test"
"1601",867.897959183674,59.6719919914491,"WS","Train"
"1602",763.079365079365,65.8148491343062,"PS","Test"
"1603",985.2947845805,64.0156479330236,"WS","Train"
"1604",1723.21768707483,132.47784984871,"PS","Train"
"1605",1358.44897959184,76.1984641776498,"WS","Test"
"1606",1614.20634920635,109.705622478564,"PS","Train"
"1607",637.297052154195,70.9338967533539,"PS","Test"
"1608",1010.45124716553,64.1185459741117,"WS","Train"
"1609",893.054421768708,74.2537431711189,"PS","Test"
"1610",1102.69160997732,65.2151154005454,"WS","Train"
"1611",620.526077097506,76.3013622187379,"PS","Train"
"1612",603.755102040817,72.5574400109243,"PS","Test"
"1613",989.487528344671,78.0278035173964,"PS","Train"
"1614",763.079365079365,59.3508142424885,"PS","Train"
"1615",624.718820861678,77.5008296862597,"PS","Test"
"1616",1203.31746031746,94.0273018724604,"PS","Train"
"1617",1190.73922902494,87.6360268832668,"PS","Test"
"1618",633.104308390023,57.8000308875423,"PS","Train"
"1619",721.151927437642,66.4145828680671,"PS","Test"
"1620",1362.64172335601,106.24025625555,"WS","Test"
"1621",1383.60544217687,106.98550979456,"WS","Train"
"1622",1312.32879818594,92.40375861489,"WS","Test"
"1623",1303.9433106576,81.8444856278342,"WS","Train"
"1624",930.78911564626,73.9325654221583,"PS","Test"
"1625",2146.68480725624,133.78021535732,"WS","Test"
"1626",1194.93197278912,81.77172572521,"PS","Train"
"1627",771.46485260771,73.4055915910215,"PS","Train"
"1628",654.068027210885,66.0934051191065,"PS","Test"
"1629",993.680272108844,64.0156479330236,"WS","Train"
"1630",821.777777777778,59.7748900325372,"WS","Train"
"1631",683.417233560091,58.999498355064,"PS","Train"
"1632",788.2358276644,77.6037277273477,"PS","Test"
"1633",7903.32199546485,301.67980637501,"PS","Train"
"1634",821.777777777778,64.8939376515848,"PS","Test"
"1635",675.031746031746,53.63203288968,"WS","Train"
"1636",1031.41496598639,94.6270356062213,"PS","Train"
"1637",989.487528344671,82.7653971105556,"PS","Train"
"1638",1173.96825396825,71.709288430827,"PS","Train"
"1639",880.476190476191,84.3161804655018,"PS","Train"
"1640",800.814058956916,61.7196110390681,"WS","Train"
"1641",834.356009070295,72.4846801083001,"WS","Train"
"1642",628.91156462585,73.9325654221583,"PS","Train"
"1643",742.115646258504,62.9190785065899,"PS","Test"
"1644",872.090702947846,70.5825808659294,"WS","Test"
"1645",901.439909297052,62.9190785065899,"PS","Train"
"1646",1064.95691609977,88.0601026733155,"PS","Test"
"1647",1085.92063492064,79.621208636503,"WS","Train"
"1648",1182.3537414966,68.2137840693498,"WS","Test"
"1649",880.476190476191,60.6230416126344,"WS","Test"
"1650",1014.64399092971,72.381782067212,"PS","Test"
"1651",3685.42176870748,200.413077933259,"PS","Train"
"1652",805.006802721089,69.3103534957835,"PS","Test"
"1653",620.526077097506,71.006656655978,"PS","Test"
"1654",3077.4739229025,232.793528669276,"PS","Train"
"1655",742.115646258504,83.9648645780774,"PS","Test"
"1656",1069.14965986395,107.936559415745,"PS","Train"
"1657",683.417233560091,56.1764876299719,"WS","Train"
"1658",951.75283446712,90.459037608359,"PS","Train"
"1659",1647.74829931973,96.7775526949284,"WS","Test"
"1660",838.548752834467,74.5749209200794,"PS","Train"
"1661",1262.01587301587,70.0857451732566,"WS","Test"
"1662",1278.78684807256,90.1077217209345,"WS","Train"
"1663",968.52380952381,65.9177471753943,"PS","Test"
"1664",1354.25623582766,111.753241526183,"WS","Test"
"1665",863.705215419501,57.1275372511572,"WS","Test"
"1666",1404.56916099773,111.329165736134,"PS","Train"
"1667",721.151927437642,63.5188122403508,"PS","Test"
"1668",670.839002267574,48.937061060681,"WS","Train"
"1669",658.260770975057,58.7209423702637,"PS","Train"
"1670",821.777777777778,69.0619356494471,"PS","Test"
"1671",612.140589569161,61.0471174026831,"PS","Test"
"1672",884.668934240363,71.1823145996903,"PS","Test"
"1673",662.453514739229,62.5677626191654,"PS","Test"
"1674",918.210884353742,74.1809832684947,"PS","Test"
"1675",884.668934240363,80.396600313976,"PS","Test"
"1676",649.875283446712,51.8328316883974,"WS","Test"
"1677",846.934240362812,64.3669638204481,"PS","Train"
"1678",1178.16099773243,93.778884026124,"PS","Test"
"1679",1023.02947845805,80.8206761040246,"PS","Train"
"1680",1169.77551020408,94.481515800973,"WS","Train"
"1681",1777.72335600907,103.665663376795,"WS","Train"
"1682",2595.30839002268,238.687967965796,"WS","Test"
"1683",3962.14285714286,166.833159729721,"PS","Test"
"1684",775.657596371882,76.3741221213621,"PS","Test"
"1685",2272.46712018141,163.234757327156,"PS","Train"
"1686",893.054421768708,57.7272709849181,"WS","Train"
"1687",633.104308390023,56.7762213637328,"PS","Test"
"1688",1454.8820861678,72.8058578572607,"WS","Test"
"1689",2318.5873015873,132.229432002373,"WS","Train"
"1690",754.693877551021,53.8804507360164,"PS","Train"
"1691",775.657596371882,57.8000308875423,"PS","Train"
"1692",1853.19274376417,103.665663376795,"WS","Test"
"1693",1345.87074829932,84.3161804655018,"WS","Train"
"1694",767.272108843538,53.8804507360164,"PS","Test"
"1695",1576.4716553288,149.004322034911,"PS","Test"
"1696",880.476190476191,78.7730570564056,"PS","Test"
"1697",1379.4126984127,120.864629199381,"PS","Train"
"1698",691.802721088436,71.3579725434025,"PS","Train"
"1699",2234.73242630386,101.266728441751,"WS","Train"
"1700",867.897959183674,84.1405225217896,"PS","Test"
"1701",2163.45578231293,172.55194108253,"PS","Train"
"1702",725.344671201814,81.6688276841219,"PS","Test"
"1703",641.489795918367,62.4950027165413,"PS","Test"
"1704",855.319727891157,70.5825808659294,"PS","Test"
"1705",645.68253968254,53.2079570996314,"PS","Train"
"1706",1308.13605442177,76.9010959524988,"WS","Test"
"1707",2565.95918367347,169.377614470013,"PS","Test"
"1708",2448.56235827664,144.163830400663,"PS","Test"
"1709",716.95918367347,56.5278035173964,"PS","Test"
"1710",779.850340136055,88.3386586581158,"PS","Train"
"1711",2813.33106575964,198.965192619401,"WS","Train"
"1712",721.151927437642,55.576753896211,"WS","Train"
"1713",1182.3537414966,83.5407887880287,"WS","Test"
"1714",846.934240362812,78.421741168981,"PS","Train"
"1715",2540.80272108844,167.784209350906,"WS","Train"
"1716",784.043083900227,57.4788531385817,"WS","Test"
"1717",2507.26077097506,197.590067208167,"PS","Train"
"1718",821.777777777778,64.7910396104967,"PS","Train"
"1719",1379.4126984127,75.2047927923042,"WS","Train"
"1720",637.297052154195,74.1082233658705,"PS","Test"
"1721",1379.4126984127,77.2524118399232,"PS","Test"
"1722",1262.01587301587,75.598730443889,"PS","Test"
"1723",918.210884353742,87.8844447296032,"PS","Test"
"1724",1731.60317460318,151.227599026242,"PS","Test"
"1725",658.260770975057,59.6719919914491,"PS","Train"
"1726",1056.57142857143,95.8992629763672,"PS","Test"
"1727",3471.59183673469,127.46170027075,"WS","Train"
"1728",855.319727891157,68.3593038745981,"PS","Test"
"1729",876.283446712018,61.8225090801562,"PS","Test"
"1730",1329.09977324263,107.336825681984,"PS","Test"
"1731",675.031746031746,51.4815158009729,"PS","Test"
"1732",1828.03628117914,136.74874588766,"WS","Train"
"1733",695.995464852608,50.3849463745392,"WS","Test"
"1734",855.319727891157,80.499498355064,"PS","Test"
"1735",813.392290249433,56.1764876299719,"WS","Train"
"1736",1127.84807256236,70.0857451732566,"PS","Test"
"1737",1094.30612244898,67.2627344481644,"WS","Train"
"1738",1412.95464852608,144.618044329176,"PS","Train"
"1739",637.297052154195,48.3373273269202,"WS","Train"
"1740",939.174603174603,71.8849463745392,"PS","Test"
"1741",737.922902494331,75.8045265260651,"PS","Test"
"1742",2691.74149659864,135.724936363851,"WS","Test"
"1743",914.018140589569,101.515146288088,"PS","Train"
"1744",1014.64399092971,63.3431542966385,"WS","Train"
"1745",687.609977324263,55.576753896211,"WS","Test"
"1746",729.537414965987,51.4815158009729,"WS","Train"
"1747",767.272108843538,89.9320637772223,"PS","Train"
"1748",930.78911564626,62.4222428139171,"PS","Train"
"1749",2532.41723356009,163.937389102005,"PS","Train"
"1750",1274.59410430839,71.6063903897389,"WS","Train"
"1751",775.657596371882,62.319344772829,"PS","Test"
"1752",633.104308390023,52.0812495347338,"PS","Train"
"1753",893.054421768708,70.6553407685536,"PS","Train"
"1754",893.054421768708,62.9918384092141,"WS","Test"
"1755",809.199546485261,107.015647933024,"PS","Train"
"1756",1362.64172335601,100.769892749078,"PS","Test"
"1757",813.392290249433,63.7672300866872,"PS","Test"
"1758",750.501133786848,82.1230416126345,"PS","Test"
"1759",700.18820861678,61.4711931927317,"PS","Test"
"1760",716.95918367347,74.9262368075039,"PS","Train"
"1761",1320.71428571429,85.9397237230723,"WS","Train"
"1762",1534.54421768708,93.4275681386995,"PS","Test"
"1763",817.585034013606,83.8921046754532,"PS","Train"
"1764",695.995464852608,50.3849463745392,"WS","Test"
"1765",1115.26984126984,96.4262368075039,"PS","Train"
"1766",1433.91836734694,113.376784783753,"PS","Train"
"1767",733.730158730159,84.9886741018869,"PS","Train"
"1768",675.031746031746,59.0722582576882,"PS","Train"
"1769",1266.20861678005,102.217778062937,"PS","Test"
"1770",1270.40136054422,85.9397237230723,"PS","Train"
"1771",758.886621315193,64.2942039178239,"PS","Train"
"1772",1052.37868480726,105.361966536989,"PS","Train"
"1773",1521.96598639456,77.2524118399232,"PS","Test"
"1774",750.501133786848,83.7892066343651,"PS","Test"
"1775",1090.11337868481,68.4622019156862,"PS","Test"
"1776",960.138321995465,61.7196110390681,"WS","Train"
"1777",863.705215419501,61.1198773053073,"WS","Train"
"1778",691.802721088436,83.5407887880287,"PS","Test"
"1779",687.609977324263,55.5039939935868,"PS","Test"
"1780",914.018140589569,78.1733233226447,"PS","Train"
"1781",989.487528344671,90.1077217209345,"PS","Test"
"1782",1488.42403628118,103.241587586746,"PS","Train"
"1783",817.585034013606,59.1751562987763,"WS","Train"
"1784",2394.0566893424,106.313016158175,"PS","Train"
"1785",725.344671201814,71.5336304871147,"PS","Test"
"1786",612.140589569161,57.1275372511572,"PS","Test"
"1787",976.909297052154,110.656672099749,"PS","Test"
"1788",893.054421768708,57.5516130412059,"PS","Train"
"1789",1278.78684807256,92.9307324460267,"WS","Train"
"1790",763.079365079365,64.7182797078725,"PS","Test"
"1791",767.272108843538,87.9873427706913,"PS","Test"
"1792",767.272108843538,57.9756888312545,"PS","Train"
"1793",624.718820861678,52.1841475758218,"PS","Train"
"1794",1760.95238095238,87.036293149506,"WS","Test"
"1795",943.367346938776,80.499498355064,"PS","Test"
"1796",888.861678004535,71.109554697066,"WS","Train"
"1797",1387.79818594104,100.594234805366,"PS","Test"
"1798",1446.49659863946,96.6018947512161,"PS","Test"
"1799",2913.95691609977,142.364629199381,"PS","Test"
"1800",700.18820861678,50.3849463745392,"WS","Test"
"1801",649.875283446712,54.8315003572018,"PS","Train"
"1802",716.95918367347,74.0780852274066,"PS","Test"
"1803",624.718820861678,53.2079570996314,"PS","Test"
"1804",1077.53514739229,64.2214440151997,"PS","Train"
"1805",1006.25850340136,75.4532106386406,"WS","Test"
"1806",1454.8820861678,75.701628484977,"WS","Test"
"1807",1794.49433106576,190.132360931004,"PS","Train"
"1808",750.501133786848,53.8804507360164,"WS","Train"
"1809",1102.69160997732,63.8701281277752,"WS","Train"
"1810",1446.49659863946,97.771224080274,"WS","Train"
"1811",637.297052154195,69.7344292858321,"PS","Train"
"1812",947.560090702948,74.0053253247824,"WS","Test"
"1813",788.2358276644,55.576753896211,"WS","Test"
"1814",1605.82086167801,110.583912197125,"PS","Test"
"1815",884.668934240363,68.2865439719739,"PS","Train"
"1816",796.621315192744,88.9082542534128,"PS","Test"
"1817",721.151927437642,63.0947364503021,"PS","Test"
"1818",645.68253968254,56.951879307445,"PS","Train"
"1819",1446.49659863946,93.778884026124,"PS","Test"
"1820",1861.57823129252,128.982345487233,"PS","Train"
"1821",737.922902494331,53.2807170022555,"WS","Train"
"1822",4125.65986394558,187.030794221111,"WS","Test"
"1823",955.945578231293,62.1436868291168,"WS","Train"
"1824",616.333333333333,66.5902408117794,"PS","Test"
"1825",872.090702947846,62.9190785065899,"WS","Test"
"1826",1094.30612244898,68.1108860282617,"WS","Train"
"1827",993.680272108844,83.3952689827804,"PS","Test"
"1828",817.585034013606,91.1315312447441,"PS","Train"
"1829",1815.45804988662,111.25640583351,"WS","Train"
"1830",675.031746031746,61.646851136444,"PS","Train"
"1831",633.104308390023,64.3669638204481,"PS","Train"
"1832",859.512471655329,65.2151154005454,"WS","Test"
"1833",809.199546485261,68.2137840693498,"WS","Test"
"1834",1102.69160997732,69.9100872295443,"WS","Train"
"1835",997.873015873016,76.2286023161137,"PS","Test"
"1836",1115.26984126984,77.5008296862597,"WS","Test"
"1837",817.585034013606,79.1243729438301,"PS","Test"
"1838",1132.04081632653,70.9338967533539,"WS","Test"
"1839",2469.52607709751,146.708285140955,"PS","Test"
"1840",691.802721088436,63.2703943940144,"PS","Train"
"1841",666.646258503402,57.3759550974936,"PS","Train"
"1842",700.18820861678,58.8238404113518,"PS","Train"
"1843",742.115646258504,89.083912197125,"PS","Train"
"1844",859.512471655329,57.0246392100692,"WS","Test"
"1845",763.079365079365,68.2865439719739,"WS","Test"
"1846",1002.06575963719,82.371459458971,"PS","Train"
"1847",670.839002267574,66.1661650217307,"PS","Test"
"1848",654.068027210885,65.5664312879698,"PS","Train"
"1849",1438.11111111111,114.255074502314,"PS","Train"
"1850",1865.77097505669,108.360635205794,"PS","Train"
"1851",1090.11337868481,79.9725245239273,"WS","Test"
"1852",737.922902494331,77.1495137988352,"PS","Train"
"1853",934.981859410431,74.4294011148311,"PS","Test"
"1854",2356.32199546485,177.743748604201,"PS","Train"
"1855",1270.40136054422,76.5799182035382,"WS","Test"
"1856",641.489795918367,54.7286023161137,"WS","Test"
"1857",700.18820861678,55.5039939935868,"PS","Train"
"1858",1215.89569160998,85.1643320455991,"PS","Train"
"1859",1282.97959183673,87.2119510932182,"WS","Test"
"1860",872.090702947846,59.5264721862007,"PS","Train"
"1861",624.718820861678,55.1526781061624,"PS","Test"
"1862",708.573696145125,62.9918384092141,"PS","Train"
"1863",1262.01587301587,73.4055915910215,"WS","Test"
"1864",779.850340136055,64.1185459741117,"PS","Train"
"1865",1287.17233560091,83.0439530953559,"WS","Test"
"1866",846.934240362812,58.7510805087276,"PS","Test"
"1867",1987.36054421769,172.200625195105,"PS","Test"
"1868",654.068027210885,58.5754225650154,"PS","Train"
"1869",1786.10884353742,183.256733874834,"PS","Test"
"1870",1358.44897959184,94.554275703597,"WS","Train"
"1871",1526.15873015873,96.3233387664158,"WS","Test"
"1872",645.68253968254,52.7838813095827,"PS","Test"
"1873",1387.79818594104,95.826503073743,"WS","Train"
"1874",628.91156462585,66.9114185607399,"PS","Test"
"1875",670.839002267574,52.9294011148311,"PS","Train"
"1876",3366.77324263039,184.486339480819,"PS","Train"
"1877",2586.92290249433,138.445049047855,"WS","Train"
"1878",834.356009070295,77.3979316451716,"PS","Train"
"1879",809.199546485261,85.4127498919355,"PS","Test"
"1880",2243.1179138322,164.785540682102,"WS","Test"
"1881",721.151927437642,79.021474902742,"PS","Train"
"1882",1282.97959183673,82.371459458971,"PS","Test"
"1883",712.766439909297,64.2214440151997,"PS","Test"
"1884",867.897959183674,60.27172572521,"PS","Test"
"1885",775.657596371882,70.5098209633052,"WS","Train"
"1886",666.646258503402,62.0709269264926,"PS","Test"
"1887",884.668934240363,59.4235741451127,"WS","Train"
"1888",1094.30612244898,75.701628484977,"WS","Train"
"1889",763.079365079365,67.5412904329647,"PS","Test"
"1890",1358.44897959184,75.9500463313134,"WS","Test"
"1891",876.283446712018,64.0156479330236,"WS","Train"
"1892",2150.87755102041,106.313016158175,"WS","Test"
"1893",1823.84353741497,99.921741168981,"WS","Train"
"1894",1396.18367346939,90.5317975109832,"PS","Test"
"1895",3463.20634920635,158.394265692908,"PS","Train"
"1896",1035.60770975057,86.1153816667845,"PS","Train"
"1897",1249.43764172336,69.9100872295443,"WS","Train"
"1898",863.705215419501,59.6719919914491,"WS","Train"
"1899",934.981859410431,91.834163019593,"PS","Test"
"1900",1601.62811791383,88.8354943507886,"WS","Test"
"1901",1102.69160997732,77.5008296862597,"WS","Test"
"1902",1228.47392290249,69.9100872295443,"WS","Test"
"1903",603.755102040817,51.4087558983487,"PS","Test"
"1904",1303.9433106576,96.6018947512161,"WS","Test"
"1905",922.403628117914,60.8714594589709,"WS","Train"
"1906",1031.41496598639,101.618044329176,"PS","Test"
"1907",825.97052154195,67.2627344481644,"PS","Train"
"1908",1106.8843537415,66.0632669806427,"WS","Test"
"1909",3098.43764172336,216.297194621539,"PS","Train"
"1910",1173.96825396825,89.6108860282617,"PS","Train"
"1911",1211.70294784581,68.7106197620226,"WS","Train"
"1912",767.272108843538,74.6050590585433,"PS","Train"
"1913",1849,100.62437294383,"PS","Train"
"1914",779.850340136055,67.4383923918766,"PS","Test"
"1915",2146.68480725624,204.259898182161,"PS","Train"
"1916",1157.19727891157,95.123871298894,"PS","Test"
"1917",914.018140589569,69.3103534957835,"PS","Train"
"1918",867.897959183674,69.2375935931593,"PS","Test"
"1919",947.560090702948,60.8714594589709,"PS","Train"
"1920",1949.62585034014,91.0587713421199,"WS","Test"
"1921",1023.02947845805,63.7672300866872,"WS","Train"
"1922",1467.46031746032,108.60905305213,"PS","Test"
"1923",2452.75510204082,151.681812954754,"PS","Train"
"1924",742.115646258504,52.1841475758218,"WS","Test"
"1925",834.356009070295,83.1167129979801,"PS","Test"
"1926",721.151927437642,69.7344292858321,"PS","Test"
"1927",817.585034013606,55.0799182035382,"WS","Train"
"1928",3027.16099773243,139.541618474288,"WS","Test"
"1929",1412.95464852608,118.495832402801,"PS","Train"
"1930",2838.48752834467,244.655167164941,"PS","Test"
"1931",704.380952380953,77.7492475325961,"PS","Test"
"1932",649.875283446712,49.7852126407783,"WS","Test"
"1933",1186.54648526077,91.4828471321685,"PS","Train"
"1934",1576.4716553288,95.826503073743,"WS","Train"
"1935",1354.25623582766,94.6270356062213,"PS","Train"
"1936",1320.71428571429,79.9725245239273,"PS","Train"
"1937",1404.56916099773,91.6585050758808,"WS","Test"
"1938",4842.61904761905,245.503318745039,"WS","Train"
"1939",1249.43764172336,111.504823679846,"WS","Train"
"1940",683.417233560091,67.8624681819253,"PS","Test"
"1941",909.825396825397,57.6243729438301,"WS","Train"
"1942",754.693877551021,85.6913058767358,"PS","Test"
"1943",624.718820861678,66.7357606170277,"WS","Train"
"1944",934.981859410431,64.9666975542089,"WS","Train"
"1945",972.716553287982,58.8238404113518,"WS","Test"
"1946",805.006802721089,55.7524118399232,"WS","Test"
"1947",1073.34240362812,74.9262368075039,"WS","Train"
"1948",1119.46258503401,96.1476808227036,"PS","Test"
"1949",2364.7074829932,97.5228062339376,"WS","Train"
"1950",821.777777777778,56.7762213637328,"WS","Train"
"1951",3060.70294784581,143.491336764278,"WS","Test"
"1952",1358.44897959184,71.6063903897389,"WS","Train"
"1953",805.006802721089,83.4680288854046,"PS","Train"
"1954",830.163265306123,101.442386385463,"PS","Test"
"1955",1534.54421768708,74.5021610174553,"WS","Train"
"1956",616.333333333333,72.278884026124,"PS","Test"
"1957",612.140589569161,59.1751562987763,"PS","Train"
"1958",1836.42176870748,92.3309987122658,"WS","Train"
"1959",1656.13378684807,81.7415875867461,"WS","Train"
"1960",775.657596371882,76.3013622187379,"WS","Test"
"1961",1966.39682539683,176.192965249255,"PS","Train"
"1962",1324.90702947846,70.7582388096416,"WS","Test"
"1963",767.272108843538,70.5098209633052,"PS","Train"
"1964",1207.51020408163,141.092401829235,"PS","Train"
"1965",712.766439909297,51.2330979546365,"WS","Train"
"1966",922.403628117914,98.7950336040835,"PS","Train"
"1967",1329.09977324263,68.7106197620226,"WS","Train"
"1968",905.632653061225,63.9428880303994,"WS","Train"
"1969",675.031746031746,59.8476499351613,"WS","Test"
"1970",1043.99319727891,102.217778062937,"PS","Test"
"1971",1618.39909297052,107.161167738272,"PS","Train"
"1972",2016.70975056689,88.2357606170277,"WS","Test"
"1973",817.585034013606,73.0542757035971,"WS","Train"
"1974",649.875283446712,66.4145828680671,"PS","Test"
"1975",3907.63718820862,233.320502500412,"PS","Test"
"1976",641.489795918367,64.7182797078725,"PS","Train"
"1977",2020.90249433107,89.083912197125,"WS","Test"
"1978",1295.55782312925,82.0929034741706,"WS","Train"
"1979",1211.70294784581,73.0542757035971,"WS","Test"
"1980",930.78911564626,83.1167129979801,"PS","Train"
"1981",624.718820861678,47.4891757468229,"WS","Test"
"1982",1282.97959183673,121.215945086805,"PS","Train"
"1983",662.453514739229,72.2061241234998,"PS","Train"
"1984",775.657596371882,53.0322991559191,"WS","Test"
"1985",4582.66893424036,242.15333418881,"PS","Train"
"1986",914.018140589569,71.006656655978,"PS","Train"
"1987",2192.80498866213,194.694296580451,"PS","Train"
"1988",1035.60770975057,103.31434748937,"PS","Test"
"1989",1731.60317460318,99.818843127893,"WS","Test"
"1990",1517.77324263039,151.930230801091,"PS","Test"
"1991",926.596371882086,59.0722582576882,"WS","Test"
"1992",1672.90476190476,128.031295866047,"PS","Test"
"1993",716.95918367347,61.9680288854046,"PS","Test"
"1994",649.875283446712,88.3085205196519,"PS","Train"
"1995",666.646258503402,59.7748900325372,"PS","Test"
"1996",1505.19501133787,89.8593038745981,"WS","Train"
"1997",1983.16780045352,112.777051049992,"PS","Train"
"1998",700.18820861678,67.6140503355889,"PS","Test"
"1999",1295.55782312925,74.4294011148311,"WS","Test"
"2000",725.344671201814,52.4325654221583,"WS","Test"
"2001",624.718820861678,49.5367947944419,"WS","Test"
"2002",1207.51020408163,70.6854789070174,"WS","Test"
"2003",666.646258503402,75.9500463313134,"PS","Train"
"2004",1630.97732426304,97.201628484977,"WS","Train"
"2005",2087.98639455782,95.8992629763672,"WS","Test"
"2006",4783.92063492064,255.068920346749,"PS","Test"
"2007",1916.08390022676,88.3085205196519,"WS","Test"
"2008",1400.37641723356,168.910916915804,"PS","Train"
"2009",3886.67346938776,190.950374372637,"PS","Test"
"2010",800.814058956916,91.2042911473682,"WS","Train"
"2011",2561.7664399093,105.216446731741,"PS","Test"
"2012",1727.410430839,79.3000308875423,"WS","Train"
"2013",4318.52607709751,222.23425568222,"PS","Train"
"2014",750.501133786848,74.0053253247824,"PS","Train"
"2015",1211.70294784581,105.610384383326,"PS","Train"
"2016",2431.79138321996,184.80751722978,"PS","Test"
"2017",817.585034013606,78.7002971537814,"PS","Test"
"2018",1563.89342403628,82.2685614178828,"WS","Test"
"2019",1765.14512471655,94.348479621421,"WS","Train"
